path,extension,size_bytes,category,reference_count,referenced_by,dynamic_reference,paired_files,confidence,recommended_action,reason
assets/ui/theme/styles/buttons/battle/sort_rank/pressed.tres,.tres,546,TEST_ONLY,3,assets/ui/runtime/buttons/button_manifest.json;docs/button_audit.md;scenes/debug/button_style_gallery.tscn,false,,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/theme/styles/buttons/battle/sort_suit/pressed.tres,.tres,546,TEST_ONLY,3,assets/ui/runtime/buttons/button_manifest.json;docs/button_audit.md;scenes/debug/button_style_gallery.tscn,false,,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
tests/capture_button_review.tscn,.tscn,542,TEST_ONLY,0,,false,,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
assets/ui/theme/styles/button_red_normal.tres,.tres,507,TEST_ONLY,1,scenes/ui/shared/price_plate.tscn,false,,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
scripts/cards/deck_pile_view.gd,.gd,460,TEST_ONLY,1,scenes/cards/deck_pile_view.tscn,false,scripts/cards/deck_pile_view.gd.uid,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
tests/capture_visual_delayering_phase1.tscn,.tscn,338,TEST_ONLY,0,,false,,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
scenes/ui/shared/textured_button.tscn,.tscn,331,TEST_ONLY,3,assets/ui/runtime/buttons/button_manifest.json;docs/button_audit.md;tests/test_all_production_scenes.gd,false,,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
tests/capture_full_scene_review.tscn,.tscn,326,TEST_ONLY,0,,false,,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
tests/capture_ui_review.tscn,.tscn,321,TEST_ONLY,0,,false,,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
tests/all_production_scenes.tscn,.tscn,202,TEST_ONLY,0,,false,,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
tests/game_table_flow.tscn,.tscn,201,TEST_ONLY,0,,false,,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
tests/smoke_run.tscn,.tscn,200,TEST_ONLY,3,README.md;docs/balatro_rules_audit.md;tools/audits/resource_dependency_audit.py,false,,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
tests/button_integrity.tscn,.tscn,197,TEST_ONLY,0,,false,,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
tests/phase_panel_flow.tscn,.tscn,196,TEST_ONLY,0,,false,,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
data/localization/zh_cn.json,.json,57,TEST_ONLY,1,tests/test_asset_integrity.gd,false,,high,keep_or_update_test,reachable only from tests; review whether the test asserts stale architecture
scripts/cards/deck_pile_view.gd.uid,.uid,21,TEST_ONLY,1,scenes/cards/deck_pile_view.tscn,false,scripts/cards/deck_pile_view.gd,high,follow_primary_file,Godot sidecar paired with scripts/cards/deck_pile_view.gd; do not treat independently
scripts/ui/deck_option_view.gd.uid,.uid,21,TEST_ONLY,1,scenes/ui/deck_option_view.tscn,false,scripts/ui/deck_option_view.gd,high,follow_primary_file,Godot sidecar paired with scripts/ui/deck_option_view.gd; do not treat independently
tests/smoke_run.gd.uid,.uid,21,TEST_ONLY,1,tests/smoke_run.tscn,false,tests/smoke_run.gd,high,follow_primary_file,Godot sidecar paired with tests/smoke_run.gd; do not treat independently
tests/test_asset_integrity.gd.uid,.uid,21,TEST_ONLY,2,README.md;tools/audits/resource_dependency_audit.py,false,tests/test_asset_integrity.gd,high,follow_primary_file,Godot sidecar paired with tests/test_asset_integrity.gd; do not treat independently
tests/test_hand_evaluator.gd.uid,.uid,21,TEST_ONLY,1,docs/balatro_rules_audit.md,false,tests/test_hand_evaluator.gd,high,follow_primary_file,Godot sidecar paired with tests/test_hand_evaluator.gd; do not treat independently
tests/test_pack_flow.gd.uid,.uid,21,TEST_ONLY,1,docs/balatro_rules_audit.md,false,tests/test_pack_flow.gd,high,follow_primary_file,Godot sidecar paired with tests/test_pack_flow.gd; do not treat independently
tests/test_round_flow.gd.uid,.uid,21,TEST_ONLY,1,docs/balatro_rules_audit.md,false,tests/test_round_flow.gd,high,follow_primary_file,Godot sidecar paired with tests/test_round_flow.gd; do not treat independently
tests/test_scene_integrity.gd.uid,.uid,21,TEST_ONLY,1,tools/audits/resource_dependency_audit.py,false,tests/test_scene_integrity.gd,high,follow_primary_file,Godot sidecar paired with tests/test_scene_integrity.gd; do not treat independently
tests/test_settlement_flow.gd.uid,.uid,21,TEST_ONLY,1,docs/balatro_rules_audit.md,false,tests/test_settlement_flow.gd,high,follow_primary_file,Godot sidecar paired with tests/test_settlement_flow.gd; do not treat independently
tests/test_shop_flow.gd.uid,.uid,21,TEST_ONLY,1,docs/balatro_rules_audit.md,false,tests/test_shop_flow.gd,high,follow_primary_file,Godot sidecar paired with tests/test_shop_flow.gd; do not treat independently
tests/test_ui_resolutions.gd.uid,.uid,21,TEST_ONLY,2,README.md;tools/audits/resource_dependency_audit.py,false,tests/test_ui_resolutions.gd,high,follow_primary_file,Godot sidecar paired with tests/test_ui_resolutions.gd; do not treat independently
tests/test_voucher_flow.gd.uid,.uid,21,TEST_ONLY,1,docs/balatro_rules_audit.md,false,tests/test_voucher_flow.gd,high,follow_primary_file,Godot sidecar paired with tests/test_voucher_flow.gd; do not treat independently
tests/capture_button_review.gd.uid,.uid,20,TEST_ONLY,1,tests/capture_button_review.tscn,false,tests/capture_button_review.gd,high,follow_primary_file,Godot sidecar paired with tests/capture_button_review.gd; do not treat independently
tests/capture_ui_review.gd.uid,.uid,20,TEST_ONLY,1,tests/capture_ui_review.tscn,false,tests/capture_ui_review.gd,high,follow_primary_file,Godot sidecar paired with tests/capture_ui_review.gd; do not treat independently
tests/capture_visual_delayering_phase1.gd.uid,.uid,20,TEST_ONLY,1,tests/capture_visual_delayering_phase1.tscn,false,tests/capture_visual_delayering_phase1.gd,high,follow_primary_file,Godot sidecar paired with tests/capture_visual_delayering_phase1.gd; do not treat independently
tests/gameplay_test_base.gd.uid,.uid,20,TEST_ONLY,7,tests/test_blind_flow.gd;tests/test_hand_evaluator.gd;tests/test_pack_flow.gd;tests/test_round_flow.gd;tests/test_settlement_flow.gd;tests/test_shop_flow.gd;tests/test_voucher_flow.gd,false,tests/gameplay_test_base.gd,high,follow_primary_file,Godot sidecar paired with tests/gameplay_test_base.gd; do not treat independently
tests/test_button_integrity.gd.uid,.uid,20,TEST_ONLY,1,tests/button_integrity.tscn,false,tests/test_button_integrity.gd,high,follow_primary_file,Godot sidecar paired with tests/test_button_integrity.gd; do not treat independently
tests/test_game_table_persistence.gd.uid,.uid,20,TEST_ONLY,1,tests/game_table_flow.tscn,false,tests/test_game_table_persistence.gd,high,follow_primary_file,Godot sidecar paired with tests/test_game_table_persistence.gd; do not treat independently
tests/test_game_table_scene.gd.uid,.uid,20,TEST_ONLY,0,,false,tests/test_game_table_scene.gd,high,follow_primary_file,Godot sidecar paired with tests/test_game_table_scene.gd; do not treat independently
tests/test_shop_ui_states.gd.uid,.uid,20,TEST_ONLY,0,,false,tests/test_shop_ui_states.gd,high,follow_primary_file,Godot sidecar paired with tests/test_shop_ui_states.gd; do not treat independently
tests/test_ui_static_structure.gd.uid,.uid,20,TEST_ONLY,0,,false,tests/test_ui_static_structure.gd,high,follow_primary_file,Godot sidecar paired with tests/test_ui_static_structure.gd; do not treat independently
tests/test_visual_complexity.gd.uid,.uid,20,TEST_ONLY,0,,false,tests/test_visual_complexity.gd,high,follow_primary_file,Godot sidecar paired with tests/test_visual_complexity.gd; do not treat independently
tests/capture_full_scene_review.gd.uid,.uid,19,TEST_ONLY,1,tests/capture_full_scene_review.tscn,false,tests/capture_full_scene_review.gd,high,follow_primary_file,Godot sidecar paired with tests/capture_full_scene_review.gd; do not treat independently
tests/test_all_production_scenes.gd.uid,.uid,19,TEST_ONLY,1,tests/all_production_scenes.tscn,false,tests/test_all_production_scenes.gd,high,follow_primary_file,Godot sidecar paired with tests/test_all_production_scenes.gd; do not treat independently
tests/test_art_resolver.gd.uid,.uid,19,TEST_ONLY,0,,false,tests/test_art_resolver.gd,high,follow_primary_file,Godot sidecar paired with tests/test_art_resolver.gd; do not treat independently
tests/test_blind_flow.gd.uid,.uid,19,TEST_ONLY,1,docs/balatro_rules_audit.md,false,tests/test_blind_flow.gd,high,follow_primary_file,Godot sidecar paired with tests/test_blind_flow.gd; do not treat independently
tests/test_phase_panel_flow.gd.uid,.uid,19,TEST_ONLY,1,tests/phase_panel_flow.tscn,false,tests/test_phase_panel_flow.gd,high,follow_primary_file,Godot sidecar paired with tests/test_phase_panel_flow.gd; do not treat independently
tools/audits/resource_dependency_audit.py,.py,52242,TOOL_ONLY,0,,false,,high,keep_or_move_to_tools,reachable only from tooling or generated reports
assets/ui/runtime/buttons/asset_normalization.json,.json,33834,TOOL_ONLY,0,,false,,high,keep_or_move_to_tools,reachable only from tooling or generated reports
tools/button_audit.py,.py,17942,TOOL_ONLY,0,,false,,high,keep_or_move_to_tools,reachable only from tooling or generated reports
tools/generate_audio_assets.py,.py,12321,TOOL_ONLY,0,,false,,high,keep_or_move_to_tools,reachable only from tooling or generated reports
tools/button_asset_normalizer.py,.py,9377,TOOL_ONLY,0,,false,,high,keep_or_move_to_tools,reachable only from tooling or generated reports
tools/generate_button_gallery.py,.py,9077,TOOL_ONLY,0,,false,,high,keep_or_move_to_tools,reachable only from tooling or generated reports
tools/generate_button_styles.py,.py,6881,TOOL_ONLY,0,,false,,high,keep_or_move_to_tools,reachable only from tooling or generated reports
assets/audio/audio_manifest.json,.json,2123,TOOL_ONLY,0,,false,,high,keep_or_move_to_tools,reachable only from tooling or generated reports
addons/godot_ai/mcp_dock.gd,.gd,114214,DEV_ONLY,2,addons/godot_ai/dock_panels/log_viewer.gd;addons/godot_ai/plugin.gd,false,addons/godot_ai/mcp_dock.gd.uid,high,keep_dev_or_exclude_import,editor/debug-only dependency
addons/godot_ai/plugin.gd,.gd,72344,DEV_ONLY,0,,false,addons/godot_ai/plugin.gd.uid,high,keep_dev_or_exclude_import,editor/debug-only dependency
addons/godot_ai/debugger/mcp_debugger_plugin.gd,.gd,40842,DEV_ONLY,3,addons/godot_ai/handlers/editor_handler.gd;addons/godot_ai/handlers/project_handler.gd;addons/godot_ai/plugin.gd,false,addons/godot_ai/debugger/mcp_debugger_plugin.gd.uid,high,keep_dev_or_exclude_import,editor/debug-only dependency
addons/godot_ai/handlers/editor_handler.gd,.gd,39789,DEV_ONLY,1,addons/godot_ai/plugin.gd,false,addons/godot_ai/handlers/editor_handler.gd.uid,high,keep_dev_or_exclude_import,editor/debug-only dependency
addons/godot_ai/handlers/camera_handler.gd,.gd,39655,DEV_ONLY,1,addons/godot_ai/plugin.gd,false,addons/godot_ai/handlers/camera_handler.gd.uid,high,keep_dev_or_exclude_import,editor/debug-only dependency
addons/godot_ai/utils/server_lifecycle.gd,.gd,36862,DEV_ONLY,4,addons/godot_ai/plugin.gd;addons/godot_ai/utils/mcp_adoption_label.gd;addons/godot_ai/utils/mcp_startup_path.gd;addons/godot_ai/utils/server_version_check.gd,false,addons/godot_ai/utils/server_lifecycle.gd.uid,high,keep_dev_or_exclude_import,editor/debug-only dependency
addons/godot_ai/handlers/node_handler.gd,.gd,35565,DEV_ONLY,5,addons/godot_ai/handlers/curve_handler.gd;addons/godot_ai/handlers/project_handler.gd;addons/godot_ai/handlers/resource_handler.gd;addons/godot_ai/handlers/texture_handler.gd;addons/godot_ai/plugin.gd,false,addons/godot_ai/handlers/node_handler.gd.uid,high,keep_dev_or_exclude_import,editor/debug-only dependency
addons/godot_ai/handlers/animation_handler.gd,.gd,33771,DEV_ONLY,1,addons/godot_ai/plugin.gd,false,addons/godot_ai/handlers/animation_handler.gd.uid,high,keep_dev_or_exclude_import,editor/debug-only dependency
addons/godot_ai/client_configurator.gd,.gd,27950,DEV_ONLY,8,addons/godot_ai/clients/_base.gd;addons/godot_ai/connection.gd;addons/godot_ai/dock_panels/port_picker_panel.gd;addons/godot_ai/handlers/client_handler.gd;addons/godot_ai/mcp_dock.gd;addons/godot_ai/plugin.gd;addons/godot_ai/utils/server_lifecycle.gd;addons/godot_ai/utils/update_manager.gd,false,addons/godot_ai/client_configurator.gd.uid,high,keep_dev_or_exclude_import,editor/debug-only dependency
addons/godot_ai/handlers/material_handler.gd,.gd,27301,DEV_ONLY,1,addons/godot_ai/plugin.gd,false,addons/godot_ai/handlers/material_handler.gd.uid,high,keep_dev_or_exclude_import,editor/debug-only dependency
addons/godot_ai/handlers/particle_handler.gd,.gd,26976,DEV_ONLY,1,addons/godot_ai/plugin.gd,false,addons/godot_ai/handlers/particle_handler.gd.uid,high,keep_dev_or_exclude_import,editor/debug-only dependency
addons/godot_ai/handlers/resource_handler.gd,.gd,22577,DEV_ONLY,3,addons/godot_ai/handlers/environment_handler.gd;addons/godot_ai/handlers/node_handler.gd;addons/godot_ai/plugin.gd,false,addons/godot_ai/handlers/resource_handler.gd.uid,high,keep_dev_or_exclude_import,editor/debug-only dependency
addons/godot_ai/update_reload_runner.gd,.gd,21194,DEV_ONLY,1,addons/godot_ai/plugin.gd,false,addons/godot_ai/update_reload_runner.gd.uid,high,keep_dev_or_exclude_import,editor/debug-only dependency
addons/godot_ai/handlers/script_handler.gd,.gd,20517,DEV_ONLY,1,addons/godot_ai/plugin.gd,false,addons/godot_ai/handlers/script_handler.gd.uid,high,keep_dev_or_exclude_import,editor/debug-only dependency
addons/godot_ai/utils/update_manager.gd,.gd,20459,DEV_ONLY,1,addons/godot_ai/mcp_dock.gd,false,addons/godot_ai/utils/update_manager.gd.uid,high,keep_dev_or_exclude_import,editor/debug-only dependency
addons/godot_ai/handlers/animation_presets.gd,.gd,20031,DEV_ONLY,1,addons/godot_ai/handlers/animation_handler.gd,false,addons/godot_ai/handlers/animation_presets.gd.uid,high,keep_dev_or_exclude_import,editor/debug-only dependency
addons/godot_ai/handlers/ui_handler.gd,.gd,19286,DEV_ONLY,2,addons/godot_ai/handlers/control_draw_recipe_handler.gd;addons/godot_ai/plugin.gd,false,addons/godot_ai/handlers/ui_handler.gd.uid,high,keep_dev_or_exclude_import,editor/debug-only dependency
addons/godot_ai/handlers/theme_handler.gd,.gd,18902,DEV_ONLY,1,addons/godot_ai/plugin.gd,false,addons/godot_ai/handlers/theme_handler.gd.uid,high,keep_dev_or_exclude_import,editor/debug-only dependency
addons/godot_ai/connection.gd,.gd,17566,DEV_ONLY,15,addons/godot_ai/debugger/mcp_debugger_plugin.gd;addons/godot_ai/dispatcher.gd;addons/godot_ai/handlers/curve_handler.gd;addons/godot_ai/handlers/editor_handler.gd;addons/godot_ai/handlers/environment_handler.gd;addons/godot_ai/handlers/filesystem_handler.gd;addons/godot_ai/handlers/project_handler.gd;addons/godot_ai/handlers/resource_handler.gd;addons/godot_ai/handlers/scene_handler.gd;addons/godot_ai/handlers/script_handler.gd;addons/godot_ai/handlers/texture_handler.gd;addons/godot_ai/mcp_dock.gd;addons/godot_ai/plugin.gd;addons/godot_ai/utils/resource_io.gd;addons/godot_ai/utils/server_version_check.gd,false,addons/godot_ai/connection.gd.uid,high,keep_dev_or_exclude_import,editor/debug-only dependency
